"TOA5","MET_N","CR1000","E5303","CR1000.Std.24","CPU:WSL_LWF_K11.CR1","234","Meteo"
"TIMESTAMP","RECORD","Stationskennung","Lufttemperatur","Luftfeuchtigkeit","Windgeschwindigkeit","Windrichtung","Windspitze","Niederschlag","Niederschlagssumme","Globalstrahlung","phot.akt.Strahlung","UVB_Strahlung","Batteriespannung","Loggertemperatur","Qualitaet"
"TS","RN","","deg_C","%","m/s","Deg","m/s","mm/10min","mm","W/m2","umol/m2s","W/m2","V","deg_C",""
"","","Smp","Avg","Avg","WVc","WVc","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Smp"
"2013-09-14 22:50:00",942,1,90.7,20.69,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.56,226
"2013-09-14 23:00:00",943,1,90.7,20.66,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.55,226
"2013-09-14 23:10:00",944,1,90.8,20.66,0,0,0,0,0,"NAN","NAN","NAN",12.51,20.52,226
"2013-09-14 23:20:00",945,1,90.9,20.62,0,0,0,0,0,"NAN","NAN","NAN",12.51,20.48,226
"2013-09-14 23:30:00",946,1,90.9,20.56,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.45,226
"2013-09-14 23:40:00",947,1,90.9,20.49,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.45,226
"2013-09-14 23:50:00",948,1,90.9,20.45,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.43,226
"2013-09-15 00:00:00",949,1,90.9,20.38,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.41,226
"2013-09-15 00:10:00",950,1,90.9,20.32,0,0,0,0,0,"NAN","NAN","NAN",12.51,20.39,226
"2013-09-15 00:20:00",951,1,91,20.32,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.33,226
"2013-09-15 00:30:00",952,1,91,20.32,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.31,226
"2013-09-15 00:40:00",953,1,91.1,20.31,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.29,226
"2013-09-15 00:50:00",954,1,91,20.24,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.29,226
"2013-09-15 01:00:00",955,1,91,20.2,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.27,226
"2013-09-15 01:10:00",956,1,91.1,20.11,0,0,0,0,0,"NAN","NAN","NAN",12.51,20.25,226
"2013-09-15 01:20:00",957,1,91.1,20.07,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.2,226
"2013-09-15 01:30:00",958,1,91.1,20.03,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.18,226
"2013-09-15 01:40:00",959,1,91.1,19.99,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.17,226
"2013-09-15 01:50:00",960,1,91.2,19.98,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.15,226
"2013-09-15 02:00:00",961,1,91.1,19.94,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.15,226
"2013-09-15 02:10:00",962,1,91.2,19.87,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.12,226
"2013-09-15 02:20:00",963,1,91.2,19.9,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.08,226
"2013-09-15 02:30:00",964,1,91.3,19.87,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.05,226
"2013-09-15 02:40:00",965,1,91.2,19.83,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.05,226
"2013-09-15 02:50:00",966,1,91.2,19.73,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.03,226
"2013-09-15 03:00:00",967,1,91.2,19.67,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.02,226
"2013-09-15 03:10:00",968,1,91.2,19.62,0,0,0,0,0,"NAN","NAN","NAN",12.5,20.01,226
"2013-09-15 03:20:00",969,1,91.3,19.61,0,0,0,0,0,"NAN","NAN","NAN",12.5,19.97,226
"2013-09-15 03:30:00",970,1,91.3,19.59,0,0,0,0,0,"NAN","NAN","NAN",12.5,19.94,226
"2013-09-15 03:40:00",971,1,91.3,19.55,0,0,0,0,0,"NAN","NAN","NAN",12.5,19.94,226
"2013-09-15 03:50:00",972,1,91.3,19.49,0,0,0,0,0,"NAN","NAN","NAN",12.5,19.93,226
"2013-09-15 04:00:00",973,1,91.3,19.42,0,0,0,0,0,"NAN","NAN","NAN",12.5,19.92,226
"2013-09-15 04:10:00",974,1,91.4,19.38,0,0,0,0,0,"NAN","NAN","NAN",12.5,19.91,226
"2013-09-15 04:20:00",975,1,91.4,19.33,0,0,0,0,0,"NAN","NAN","NAN",12.5,19.86,226
"2013-09-15 04:30:00",976,1,91.4,19.27,0,0,0,0,0,"NAN","NAN","NAN",12.5,19.84,226
"2013-09-15 04:40:00",977,1,91.4,19.23,0,0,0,0,0,"NAN","NAN","NAN",12.5,19.84,226
"2013-09-15 04:50:00",978,1,91.4,19.19,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.82,226
"2013-09-15 05:00:00",979,1,91.4,19.13,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.81,226
"2013-09-15 05:10:00",980,1,91.4,19.06,0,0,0,0,0,"NAN","NAN","NAN",12.5,19.8,226
"2013-09-15 05:20:00",981,1,91.5,19.09,0,0,0,0,0,"NAN","NAN","NAN",12.5,19.76,226
"2013-09-15 05:30:00",982,1,91.5,19.08,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.73,226
"2013-09-15 05:40:00",983,1,91.5,19.03,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.73,226
"2013-09-15 05:50:00",984,1,91.5,18.97,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.73,226
"2013-09-15 06:00:00",985,1,91.4,18.95,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.73,226
"2013-09-15 06:10:00",986,1,91.5,18.85,0,0,0,0,0,"NAN","NAN","NAN",12.5,19.7,226
"2013-09-15 06:20:00",987,1,91.5,18.79,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.67,226
"2013-09-15 06:30:00",988,1,91.6,18.71,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.65,226
"2013-09-15 06:40:00",989,1,91.5,18.66,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.65,226
"2013-09-15 06:50:00",990,1,91.6,18.62,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.65,226
"2013-09-15 07:00:00",991,1,91.5,18.62,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.65,226
"2013-09-15 07:10:00",992,1,91.6,18.65,0,0,0,0,0,"NAN","NAN","NAN",12.5,19.65,226
"2013-09-15 07:20:00",993,1,91.7,18.64,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.62,226
"2013-09-15 07:30:00",994,1,91.6,18.66,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.61,226
"2013-09-15 07:40:00",995,1,91.6,18.68,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.63,226
"2013-09-15 07:50:00",996,1,91.6,18.68,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.65,226
"2013-09-15 08:00:00",997,1,91.6,18.64,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.66,226
"2013-09-15 08:10:00",998,1,91.5,18.57,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.67,226
"2013-09-15 08:20:00",999,1,91.6,18.57,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.65,226
"2013-09-15 08:30:00",1000,1,91.6,18.63,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.65,226
"2013-09-15 08:40:00",1001,1,91.6,18.69,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.67,226
"2013-09-15 08:50:00",1002,1,91.6,18.75,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.69,226
"2013-09-15 09:00:00",1003,1,91.5,18.75,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.7,226
"2013-09-15 09:10:00",1004,1,91.5,18.74,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.71,226
"2013-09-15 09:20:00",1005,1,91.6,18.72,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.7,226
"2013-09-15 09:30:00",1006,1,91.6,18.69,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.7,226
"2013-09-15 09:40:00",1007,1,91.6,18.72,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.71,226
"2013-09-15 09:50:00",1008,1,91.6,18.72,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.73,226
"2013-09-15 10:00:00",1009,1,91.5,18.75,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.75,226
"2013-09-15 10:10:00",1010,1,91.5,18.82,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.78,226
"2013-09-15 10:20:00",1011,1,91.5,18.87,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.76,226
"2013-09-15 10:30:00",1012,1,91.5,18.94,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.77,226
"2013-09-15 10:40:00",1013,1,91.5,18.99,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.8,226
"2013-09-15 10:50:00",1014,1,91.5,19.07,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.83,226
"2013-09-15 11:00:00",1015,1,91.5,19.16,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.86,226
"2013-09-15 11:10:00",1016,1,91.4,19.27,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.89,226
"2013-09-15 11:20:00",1017,1,91.4,19.39,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.89,226
"2013-09-15 11:30:00",1018,1,91.4,19.49,0,0,0,0,0,"NAN","NAN","NAN",12.48,19.92,226
"2013-09-15 11:40:00",1019,1,91.3,19.57,0,0,0,0,0,"NAN","NAN","NAN",12.49,19.96,226
"2013-09-15 11:50:00",1020,1,91.3,19.64,0,0,0,0,0,"NAN","NAN","NAN",12.49,20.01,226
"2013-09-15 12:00:00",1021,1,91.3,19.71,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.03,226
"2013-09-15 12:10:00",1022,1,91.2,19.73,0,0,0,0,0,"NAN","NAN","NAN",12.49,20.07,226
"2013-09-15 12:20:00",1023,1,91.3,19.81,0,0,0,0,0,"NAN","NAN","NAN",12.49,20.08,226
"2013-09-15 12:30:00",1024,1,91.3,19.86,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.09,226
"2013-09-15 12:40:00",1025,1,91.2,19.88,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.12,226
"2013-09-15 12:50:00",1026,1,91.2,19.88,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.14,226
"2013-09-15 13:00:00",1027,1,91.2,19.91,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.15,226
"2013-09-15 13:10:00",1028,1,91.2,19.97,0,0,0,0,0,"NAN","NAN","NAN",12.49,20.17,226
"2013-09-15 13:20:00",1029,1,91.3,20.09,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.15,226
"2013-09-15 13:30:00",1030,1,91.3,20.2,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.17,226
"2013-09-15 13:40:00",1031,1,91.2,20.32,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.22,226
"2013-09-15 13:50:00",1032,1,91.1,20.42,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.28,226
"2013-09-15 14:00:00",1033,1,91.1,20.5,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.36,226
"2013-09-15 14:10:00",1034,1,91,20.68,0,0,0,0,0,"NAN","NAN","NAN",12.49,20.43,226
"2013-09-15 14:20:00",1035,1,90.9,21.11,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.51,226
"2013-09-15 14:30:00",1036,1,90.8,22.09,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.6,226
"2013-09-15 14:40:00",1037,1,90.7,23.24,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.68,226
"2013-09-15 14:50:00",1038,1,90.7,23.61,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.73,226
"2013-09-15 15:00:00",1039,1,90.6,23.58,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.77,226
"2013-09-15 15:10:00",1040,1,90.7,23.32,0,0,0,0,0,"NAN","NAN","NAN",12.49,20.8,226
"2013-09-15 15:20:00",1041,1,90.8,22.97,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.75,226
"2013-09-15 15:30:00",1042,1,90.8,22.61,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.74,226
"2013-09-15 15:40:00",1043,1,90.8,22.25,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.74,226
"2013-09-15 15:50:00",1044,1,90.8,21.95,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.72,226
"2013-09-15 16:00:00",1045,1,90.8,21.62,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.72,226
"2013-09-15 16:10:00",1046,1,90.9,21.36,0,0,0,0,0,"NAN","NAN","NAN",12.49,20.71,226
"2013-09-15 16:20:00",1047,1,90.9,21.17,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.67,226
"2013-09-15 16:30:00",1048,1,90.9,21.01,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.66,226
"2013-09-15 16:40:00",1049,1,90.9,20.86,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.65,226
"2013-09-15 16:50:00",1050,1,90.9,20.82,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.64,226
"2013-09-15 17:00:00",1051,1,90.9,20.69,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.61,226
"2013-09-15 17:10:00",1052,1,90.9,20.6,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.6,226
"2013-09-15 17:20:00",1053,1,90.9,20.57,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.56,226
"2013-09-15 17:30:00",1054,1,91,20.52,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.53,226
"2013-09-15 17:40:00",1055,1,91,20.45,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.53,226
"2013-09-15 17:50:00",1056,1,91,20.44,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.52,226
"2013-09-15 18:00:00",1057,1,91,20.37,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.5,226
"2013-09-15 18:10:00",1058,1,91,20.29,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.49,226
"2013-09-15 18:20:00",1059,1,91,20.28,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.45,226
"2013-09-15 18:30:00",1060,1,91,20.25,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.42,226
"2013-09-15 18:40:00",1061,1,91.1,20.25,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.4,226
"2013-09-15 18:50:00",1062,1,91.1,20.22,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.4,226
"2013-09-15 19:00:00",1063,1,91,20.22,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.39,226
"2013-09-15 19:10:00",1064,1,91.1,20.22,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.36,226
"2013-09-15 19:20:00",1065,1,91.1,20.18,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.32,226
"2013-09-15 19:30:00",1066,1,91.1,20.14,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.29,226
"2013-09-15 19:40:00",1067,1,91.1,20.04,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.29,226
"2013-09-15 19:50:00",1068,1,91.1,19.99,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.27,226
"2013-09-15 20:00:00",1069,1,91.1,19.94,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.26,226
"2013-09-15 20:10:00",1070,1,91.1,19.87,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.23,226
"2013-09-15 20:20:00",1071,1,91.2,19.85,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.19,226
"2013-09-15 20:30:00",1072,1,91.2,19.86,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.17,226
"2013-09-15 20:40:00",1073,1,91.2,19.9,0,0,0,0,0,"NAN","NAN","NAN",12.47,20.15,226
"2013-09-15 20:50:00",1074,1,91.2,19.88,0,0,0,0,0,"NAN","NAN","NAN",12.47,20.15,226
"2013-09-15 21:00:00",1075,1,91.2,19.86,0,0,0,0,0,"NAN","NAN","NAN",12.47,20.13,226
"2013-09-15 21:10:00",1076,1,91.2,19.78,0,0,0,0,0,"NAN","NAN","NAN",12.48,20.12,226
"2013-09-15 21:20:00",1077,1,91.3,19.72,0,0,0,0,0,"NAN","NAN","NAN",12.47,20.06,226
"2013-09-15 21:30:00",1078,1,91.3,19.68,0,0,0,0,0,"NAN","NAN","NAN",12.47,20.05,226
"2013-09-15 21:40:00",1079,1,91.3,19.66,0,0,0,0,0,"NAN","NAN","NAN",12.47,20.03,226
"2013-09-15 21:50:00",1080,1,91.2,19.65,0,0,0,0,0,"NAN","NAN","NAN",12.47,20.02,226
"2013-09-15 22:00:00",1081,1,91.3,19.64,0,0,0,0,0,"NAN","NAN","NAN",12.47,20.02,226
"2013-09-15 22:10:00",1082,1,91.3,19.63,0,0,0,0,0,"NAN","NAN","NAN",12.48,19.99,226
"2013-09-15 22:20:00",1083,1,91.4,19.62,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.95,226
"2013-09-15 22:30:00",1084,1,91.4,19.6,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.92,226
"2013-09-15 22:40:00",1085,1,91.4,19.61,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.92,226
"2013-09-15 22:50:00",1086,1,91.4,19.57,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.92,226
"2013-09-15 23:00:00",1087,1,91.3,19.54,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.9,226
"2013-09-15 23:10:00",1088,1,91.3,19.47,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.88,226
"2013-09-15 23:20:00",1089,1,91.4,19.43,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.85,226
"2013-09-15 23:30:00",1090,1,91.4,19.37,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.83,226
"2013-09-15 23:40:00",1091,1,91.4,19.29,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.83,226
"2013-09-15 23:50:00",1092,1,91.4,19.21,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.81,226
"2013-09-16 00:00:00",1093,1,91.4,19.15,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.81,226
"2013-09-16 00:10:00",1094,1,91.4,19.1,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.79,226
"2013-09-16 00:20:00",1095,1,91.6,19.13,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.75,226
"2013-09-16 00:30:00",1096,1,91.6,19.11,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.73,226
"2013-09-16 00:40:00",1097,1,91.5,19.11,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.73,226
"2013-09-16 00:50:00",1098,1,91.5,19.09,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.73,226
"2013-09-16 01:00:00",1099,1,91.5,19.03,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.72,226
"2013-09-16 01:10:00",1100,1,91.5,19.02,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.7,226
"2013-09-16 01:20:00",1101,1,91.6,19.02,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.66,226
"2013-09-16 01:30:00",1102,1,91.6,19.04,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.65,226
"2013-09-16 01:40:00",1103,1,91.6,19.08,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.65,226
"2013-09-16 01:50:00",1104,1,91.5,19.03,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.65,226
"2013-09-16 02:00:00",1105,1,91.6,19.01,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.64,226
"2013-09-16 02:10:00",1106,1,91.6,18.98,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.62,226
"2013-09-16 02:20:00",1107,1,91.6,18.94,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.59,226
"2013-09-16 02:30:00",1108,1,91.6,18.89,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.57,226
"2013-09-16 02:40:00",1109,1,91.6,18.83,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.55,226
"2013-09-16 02:50:00",1110,1,91.6,18.78,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.55,226
"2013-09-16 03:00:00",1111,1,91.6,18.76,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.55,226
"2013-09-16 03:10:00",1112,1,91.7,18.75,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.53,226
"2013-09-16 03:20:00",1113,1,91.7,18.76,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.49,226
"2013-09-16 03:30:00",1114,1,91.7,18.72,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.47,226
"2013-09-16 03:40:00",1115,1,91.7,18.67,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.47,226
"2013-09-16 03:50:00",1116,1,91.7,18.62,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.44,226
"2013-09-16 04:00:00",1117,1,91.7,18.62,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.44,226
"2013-09-16 04:10:00",1118,1,91.7,18.53,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.43,226
"2013-09-16 04:20:00",1119,1,91.8,18.54,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.38,226
"2013-09-16 04:30:00",1120,1,91.8,18.52,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.36,226
"2013-09-16 04:40:00",1121,1,91.8,18.49,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.36,226
"2013-09-16 04:50:00",1122,1,91.7,18.41,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.36,226
"2013-09-16 05:00:00",1123,1,91.8,18.33,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.34,226
"2013-09-16 05:10:00",1124,1,91.8,18.27,0,0,0,0,0,"NAN","NAN","NAN",12.47,19.33,226
"2013-09-16 05:20:00",1125,1,91.9,18.28,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.29,226
"2013-09-16 05:30:00",1126,1,91.9,18.27,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.26,226
"2013-09-16 05:40:00",1127,1,91.8,18.26,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.26,226
"2013-09-16 05:50:00",1128,1,91.9,18.24,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.26,226
"2013-09-16 06:00:00",1129,1,91.8,18.18,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.25,226
"2013-09-16 06:10:00",1130,1,91.9,18.15,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.23,226
"2013-09-16 06:20:00",1131,1,91.9,18.13,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.2,226
"2013-09-16 06:30:00",1132,1,91.9,18.14,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.18,226
"2013-09-16 06:40:00",1133,1,91.9,18.11,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.2,226
"2013-09-16 06:50:00",1134,1,91.7,18.01,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.17,226
"2013-09-16 07:00:00",1135,1,91.4,17.99,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.04,226
"2013-09-16 07:10:00",1136,1,91,18.11,0,0,0,0,0,"NAN","NAN","NAN",12.47,18.98,226
"2013-09-16 07:20:00",1137,1,90.6,18.32,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.9,226
"2013-09-16 07:30:00",1138,1,90,18.54,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.88,226
"2013-09-16 07:40:00",1139,1,89.7,18.9,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.81,226
"2013-09-16 07:50:00",1140,1,89.5,19.27,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.77,226
"2013-09-16 08:00:00",1141,1,89.2,19.79,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.76,226
"2013-09-16 08:10:00",1142,1,88.9,20.21,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.67,226
"2013-09-16 08:20:00",1143,1,88.8,20.69,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.53,226
"2013-09-16 08:30:00",1144,1,88.7,21.15,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.43,226
"2013-09-16 08:40:00",1145,1,88.6,21.58,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.37,226
"2013-09-16 08:50:00",1146,1,88.4,21.99,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.35,226
"2013-09-16 09:00:00",1147,1,88,22.39,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.39,226
"2013-09-16 09:10:00",1148,1,87.6,22.69,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.46,226
"2013-09-16 09:20:00",1149,1,87.3,23.02,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.48,226
"2013-09-16 09:30:00",1150,1,87.1,23.33,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.5,226
"2013-09-16 09:40:00",1151,1,86.9,23.63,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.52,226
"2013-09-16 09:50:00",1152,1,86.9,23.96,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.55,226
"2013-09-16 10:00:00",1153,1,86.7,24.4,0,0,0,0,0,"NAN","NAN","NAN",12.45,18.73,226
"2013-09-16 10:10:00",1154,1,86.3,24.81,0,0,0,0,0,"NAN","NAN","NAN",12.46,18.95,226
"2013-09-16 10:20:00",1155,1,86.1,25.26,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.1,226
"2013-09-16 10:30:00",1156,1,85.8,25.72,0,0,0,0,0,"NAN","NAN","NAN",12.45,19.25,226
"2013-09-16 10:40:00",1157,1,85.6,26.21,0,0,0,0,0,"NAN","NAN","NAN",12.45,19.4,226
"2013-09-16 10:50:00",1158,1,85.5,26.68,0,0,0,0,0,"NAN","NAN","NAN",12.45,19.53,226
"2013-09-16 11:00:00",1159,1,85.4,27.14,0,0,0,0,0,"NAN","NAN","NAN",12.45,19.64,226
"2013-09-16 11:10:00",1160,1,85.4,27.53,0,0,0,0,0,"NAN","NAN","NAN",12.46,19.73,226
"2013-09-16 11:20:00",1161,1,85.4,27.83,0,0,0,0,0,"NAN","NAN","NAN",12.45,19.77,226
"2013-09-16 11:30:00",1162,1,85.3,28.09,0,0,0,0,0,"NAN","NAN","NAN",12.45,19.78,226
"2013-09-16 11:40:00",1163,1,85.4,28.27,0,0,0,0,0,"NAN","NAN","NAN",12.45,19.8,226
"2013-09-16 11:50:00",1164,1,85.5,28.44,0,0,0,0,0,"NAN","NAN","NAN",12.45,19.81,226
"2013-09-16 12:00:00",1165,1,85.7,28.58,0,0,0,0,0,"NAN","NAN","NAN",12.45,19.81,226
"2013-09-16 12:10:00",1166,1,85.8,28.67,0,0,0,0,0,"NAN","NAN","NAN",12.45,19.81,226
"2013-09-16 12:20:00",1167,1,85.9,28.82,0,0,0,0,0,"NAN","NAN","NAN",12.45,19.81,226
"2013-09-16 12:30:00",1168,1,85.9,29.04,0,0,0,0,0,"NAN","NAN","NAN",12.45,19.85,226
"2013-12-09 11:00:00",1169,1,23.69,-0.907,0,0,0,0,0,"NAN","NAN",-1810,12.04,15.54,226
"2013-12-09 11:10:00",1170,1,83.1,-1.968,0,0,0,0,0,"NAN","NAN",-4830,12.45,16.3,226
